sample_index,latitude,longitude,cluster_label
8114160,36.458855,126.828156,2
8114421,36.048317,126.64429,1
8114422,36.023643,126.596725,2
8115343,26.331367,109.04742,2
8115570,15.930279,120.89237,1
8115601,16.14904,120.607376,3
8116428,16.979721,122.170105,1
8119508,19.946196,131.35341,1
8120176,22.350115,134.6296,3
8121150,46.548294,127.70677,1
8121642,45.135933,127.48327,3
8122526,38.95788,133.21397,3
8122831,37.849934,132.21022,1
8123826,17.90814,120.026276,3
8124815,35.106255,106.15149,3
8125214,36.316826,105.93391,3
8126181,28.214224,112.4919,2
8128283,48.860954,129.90773,1
8128723,15.564221,114.62227,2
8129945,18.08394,116.45657,1
8129979,18.105795,116.51788,2
8130450,18.4509,117.49361,1
8131259,22.263905,119.82047,3
8134684,19.877083,128.3221,2
8134916,19.491524,128.55434,3
8136029,18.315292,129.9162,1
8137773,15.365264,130.19583,1
8139793,19.822664,126.37804,1
8140367,20.70331,127.78713,1
8141706,29.75299,132.43234,3
8142411,22.741383,112.96589,1
8142594,21.802612,112.38257,3
8144329,19.552015,114.62423,1
8145051,15.604428,116.22871,1
8150878,33.917713,124.69999,1
8151174,32.37381,124.992424,3
8152916,49.069,108.2293,1
8155974,20.395357,122.76868,1
8156087,20.317404,123.11651,2
8156895,49.707394,119.750626,1
8157300,51.60215,120.658005,3
8157813,51.74583,120.74281,3
8159988,36.154022,130.6276,1
8160055,36.645107,129.9342,3
8160673,37.278492,130.76457,1
8161711,38.970993,132.82588,1
8163692,27.996708,126.80505,3
8163983,18.444843,106.26088,2
8164432,23.533852,108.84047,3
8165047,27.36398,110.889114,3
8165972,15.052074,126.85623,2
8167766,42.47141,105.081535,3
8167795,42.434162,105.72587,3
8170901,47.399506,119.8616,1
8171831,44.953457,121.14998,3
8172203,42.662304,120.47746,1
8172204,42.6348,120.426346,1
8172251,42.67074,120.696365,1
8173832,41.064445,122.36331,1
8174208,40.311684,122.26303,3
8175851,33.984535,128.85333,1
8177532,38.716976,117.149216,2
8178035,37.454082,116.25326,2
8178846,19.134853,127.07797,1
8179064,21.800884,129.05663,3
8179241,22.583986,130.37976,3
8180487,24.844503,130.52815,1
8181565,16.358576,120.22024,3
8183183,25.617483,125.93298,1
8183506,25.700583,126.81503,1
8183537,25.956236,126.38357,1
8183956,26.644457,126.18818,1
8186990,17.628616,126.242744,1
8187988,34.745785,134.87607,3
8188051,51.73488,127.34784,3
8188480,46.570633,133.56808,1
8189202,47.221764,119.083145,3
8189954,50.042423,122.85467,3
8193549,49.866653,117.2,2
8194477,48.56294,119.52723,3
8195133,39.22713,127.658325,2
8196307,30.270382,132.43568,2
8196495,30.041838,133.39412,3
8196511,29.650122,132.7272,3
8196871,34.32526,107.73056,3
8197361,33.218037,107.0933,1
8199570,48.39166,120.98091,1
8200103,49.865143,120.59754,3
8202247,34.639565,113.664764,1
8202268,34.511543,113.61752,2
8203124,18.677862,123.45283,2
8203505,18.33056,124.55295,2
8204078,20.871761,134.39159,3
8204113,47.779335,105.770004,3
8204156,47.356403,107.34048,3
8205330,50.863617,112.56035,2
8205383,51.25473,112.30366,3
8206496,23.086008,106.08422,2
8207018,20.243534,108.538925,3
8208520,16.992252,119.7374,2
8208549,17.053158,119.81824,3
8209296,23.772997,121.19354,3
8210388,35.408875,127.719215,1
8212539,30.793343,133.91443,1
8212694,31.361507,134.53888,3
8212946,45.052708,133.44118,3
8213127,43.990242,132.81447,3
8214109,44.940647,116.967735,3
8214532,43.673088,118.50414,3
8214909,42.73254,119.29873,3
8215232,30.591225,125.3174,2
8215265,31.043257,126.409065,3
8215879,23.621632,129.23726,3
8216906,15.028635,133.79889,2
8217325,25.097559,107.84333,2
8219706,38.78452,113.17936,3
8225243,33.359615,108.51653,1
8226671,24.55409,115.581406,1
8228047,50.789883,111.66339,2
8229763,21.950336,108.81168,3
8230928,16.623682,130.98175,3
8234336,32.841877,123.05457,1
8234471,33.362686,123.04886,3
8235726,37.729004,126.9398,1
8236470,38.666203,128.08592,1
8236847,39.404858,127.89596,1
8236929,39.718933,127.502075,1
8238288,41.367664,128.54701,3
8238523,41.766594,128.711,1
8240102,42.872456,132.23608,2
8240496,43.804874,131.42383,1
8240540,43.81415,131.5085,3
8240684,43.634247,132.24794,1
8241241,43.58193,133.76547,3
8241870,44.28708,133.78925,1
8241962,44.184727,134.1793,1
8243108,46.168144,133.4137,1
8245023,17.365902,122.06169,1
8245646,18.85321,123.09143,3
8246639,42.46169,127.750206,1
8247634,40.63945,129.40967,3
8247729,40.09585,130.0067,3
8248790,25.039555,116.67596,2
8248974,24.660946,117.57632,3
8249618,17.57314,106.33513,3
8250426,40.01834,120.66636,3
8250877,48.92755,130.71149,1
8253140,49.70398,125.03063,1
8254403,24.545574,109.604355,3
8254889,24.778254,111.14841,1
8254930,25.49129,109.837036,3
8260599,32.18426,131.2887,3
8260773,33.218975,132.0929,1
8262155,47.525078,134.64244,1
8263967,15.382329,131.77309,3
8264866,16.940115,134.45616,3
8265124,17.846275,133.92839,3
8265356,18.881117,133.56166,2
8266246,50.432407,110.92167,3
8266318,50.26206,111.34336,3
8267226,48.445507,112.81786,3
8267802,43.447357,131.84401,2
8269095,48.533,123.88813,1
8269641,42.845932,129.44911,3
8273555,36.633614,119.21912,2
8273910,35.906033,119.33232,1
8274280,35.047173,119.59041,3
8274832,21.173552,128.64908,3
8275277,18.81512,106.46645,3
8275619,50.007946,113.77109,3
8278756,24.461834,128.9683,1
8279567,25.65156,129.41096,1
8279989,26.280268,129.34908,3
8281359,17.266268,105.13643,3
8282054,21.460743,105.00852,1
8282639,22.310421,106.42257,1
8284254,29.167542,109.0319,3
8284403,29.535719,108.87032,3
8284412,29.303267,109.39839,1
8284485,29.677765,108.885376,2
8287209,42.425983,132.58685,1
8287436,41.870815,132.2603,1
8287509,42.3768,133.51115,1
8288650,24.959625,112.85079,2
8288657,25.770817,113.02111,3
8288702,26.815763,114.017136,2
8291148,20.1708,130.43858,2
8292399,42.603554,133.59604,3
8293299,22.356077,115.299576,3
8294462,45.83758,124.48292,1
8295146,44.56728,126.24127,3
8295226,43.42155,125.65085,3
8296627,21.622246,107.460686,2
8296833,23.130049,108.371544,3
8297283,29.478018,109.29852,3
8297531,45.021355,122.52001,3
8297649,48.426693,124.80372,1
8297794,48.47557,126.61502,1
8298940,52.20572,106.7892,1
8299450,53.85346,109.32452,1
8299613,53.794296,110.88318,3
8300023,23.76649,115.875786,1
8300058,23.547543,116.46658,1
8300442,24.233648,116.37564,1
8300877,24.178629,117.55576,1
8302603,39.601177,126.03675,1
8302641,39.314396,126.71551,1
8304689,43.816135,130.66042,1
8305744,46.74428,132.62947,1
8306506,49.278538,112.925316,1
8307909,53.933167,110.91662,3
8309501,39.096127,128.24782,1
8309610,39.97689,130.22696,1
8311202,35.873398,130.0602,2
8314250,33.20995,131.5144,2
8315990,39.596745,112.22191,1
8316686,44.842545,115.039734,1
8317528,40.810352,111.98979,1
8317575,40.45625,112.133,3
8317773,24.643787,124.70871,2
8318324,43.35159,119.668045,3
8318955,36.716896,125.265495,3
8322309,38.983253,119.90235,3
8322982,41.33806,123.08727,3
8323092,42.214054,123.16372,3
8325917,32.671776,113.93828,1
8326015,32.513775,114.033195,1
8328564,49.991566,117.640915,3
8329082,17.153202,106.00264,1
8330622,49.787445,131.5895,1
8330895,49.419186,131.76723,1
8331666,47.49736,132.164,3
8332932,46.375027,110.175674,3
8332956,45.996944,113.773346,3
8333302,29.665163,125.43412,2
8334673,26.342705,128.40263,2
8334985,33.582478,134.2605,1
8335726,26.71322,106.26084,3
8340233,16.595734,113.49262,1
8340541,17.33147,113.82013,1
8340775,18.672548,114.857025,3
8340828,19.065382,114.55351,3
8344878,40.44621,132.16748,3
8344893,40.7697,131.91833,1
8346157,42.970562,134.45796,1
8346208,43.389294,133.90932,3
8349370,20.124783,129.22717,3
8349609,21.089876,130.35783,1
8352496,53.138615,118.11614,3
8352563,53.735344,119.30639,3
8352673,52.984314,108.1611,3
8353103,51.17836,106.800224,3
8353998,50.752304,108.41866,3
8355320,49.3874,110.66442,1
8355461,49.2539,110.73866,1
8355625,49.78803,112.077225,1
8357272,47.576866,112.27609,1
8357744,29.869726,127.34957,3
8357829,29.203493,127.54856,2
8359261,16.519312,134.50038,3
8359645,53.396835,113.991714,3
8360438,34.222992,133.7266,3
8363220,46.865585,131.81854,1
8363456,33.975464,110.96557,3
8364292,28.324577,120.910866,1
8365675,34.1018,106.96784,1
8365690,34.241875,106.99294,1
8365850,35.72941,107.94949,3
8366390,49.734818,120.42771,3
8367973,39.541164,134.3232,1
8368726,26.621506,122.092285,3
8371897,20.555315,124.66694,3
8371965,53.987347,128.80283,2
8374598,31.914127,114.08973,3
8377429,33.32872,111.770905,3
8377978,31.623455,114.398895,1
8380839,19.613544,117.99964,2
8381066,32.104908,123.75243,3
8381350,35.68103,124.99298,1
8381745,39.279137,127.05334,3
8382445,34.174953,132.71994,3
8384360,36.69724,127.69352,1
8385743,34.896088,127.55807,2
8386071,30.693457,131.5808,3
8386382,28.554316,132.81474,3
8387717,33.870113,105.73353,3
8389879,30.163446,114.99245,1
8391279,43.064774,106.55539,3
8391455,41.679516,109.793976,3
8392985,16.187935,133.02057,2
8393339,17.410341,131.85345,1
8393872,19.425426,133.32248,3
8395616,15.425058,131.78383,3
8396129,24.189438,121.71132,3
8396331,28.248888,123.1077,3
8397414,21.903803,128.62614,3
8399162,31.294552,109.2511,3
8399414,30.856627,109.08471,3
8399819,30.548767,109.39078,3
8399949,31.29582,111.22712,2
8400110,30.70794,110.362,1
8400299,30.556849,110.79881,1
8400608,18.961386,115.84766,1
8405893,34.381683,116.73682,3
8406107,33.962215,117.25094,3
8409417,32.735115,105.05235,1
8409462,32.55524,105.60567,3
8409517,32.39696,106.1199,2
8410411,33.591854,107.52945,3
8411153,35.097588,107.22351,1
8411425,35.99228,106.60567,3
8413041,19.235678,110.28691,2
8413116,18.69143,109.85908,3
8413519,18.380802,111.339714,2
8414296,15.557567,113.03973,3
8414596,52.682877,123.279594,3
8415272,51.970184,130.18416,3
8415937,16.359585,105.51751,1
8416550,17.151007,105.336815,1
8417131,17.772562,106.187004,1
8418734,17.610598,130.28828,3
8419793,36.591537,124.44455,1
8423038,16.345684,120.459366,3
8423270,16.87652,114.738525,3
8424285,36.924595,132.9665,1
8427182,50.788967,128.8618,1
8430962,50.889076,124.74742,1
8432081,16.517567,123.08304,2
8434248,29.883066,108.553894,1
8437487,21.93983,105.85197,2
8438165,16.158834,133.50143,1
8439059,15.712778,126.01505,1
8439980,16.672855,126.88884,3
8442505,36.751644,127.74256,3
8443006,37.927837,128.82333,1
8443776,22.361126,129.17621,3
8443997,20.411434,131.412,3
8444126,19.227144,131.0674,3
8446295,23.026197,125.70029,1
8446339,22.430258,124.57544,1
8446537,22.226395,124.778824,1
8446960,21.53848,124.89687,3
8448792,53.47588,132.96964,3
8449051,52.93145,133.0676,1
8456004,22.352577,134.72148,3
8457908,22.685246,132.66267,1
8457974,22.243868,133.84196,3
8458091,22.11781,134.60974,2
8458195,23.219126,132.80418,3
8458340,23.021969,133.79393,1
8460268,51.371693,106.35292,1
8462053,25.980515,118.263504,1
8463543,18.381535,120.348885,3
8463876,18.32466,121.19414,1
8464514,15.619026,115.54443,1
8465156,16.090836,116.40121,1
8466509,18.697205,116.58453,3
8466733,18.744047,117.99936,3
8468460,26.275883,120.246,1
8469666,25.552423,110.57373,3
8470284,23.16152,113.33223,2
8471961,17.97809,116.042694,1
8473118,29.812035,126.25437,3
8473147,29.609787,126.253525,3
8473177,28.37875,127.056305,3
8474229,19.464333,132.1819,3
8475535,16.13977,133.30219,1
8476272,17.389566,105.85818,2
8476681,16.796675,106.69936,3
8477213,53.388885,130.9339,1
8477618,16.824612,124.81181,3
8480046,20.636023,113.00676,2
8480349,21.595112,112.19424,1
8482870,53.301235,111.95317,3
8482930,52.945686,112.5018,1
8483089,52.579372,113.455925,3
8483206,51.495026,113.133385,3
8483282,51.36404,113.21976,3
8483737,48.47058,119.80548,3
8490671,23.964602,121.63291,1
8491890,21.737452,121.97015,1
8492087,20.885897,122.376884,3
8492587,49.41081,110.17296,3
8493708,18.653532,133.931,1
8494474,23.605488,108.292984,3
8494677,17.658625,110.49597,3
8494902,51.709354,106.68944,3
8496773,18.078924,118.51958,1
8497886,22.045134,130.18002,2
8498252,25.132929,131.26752,3
8499458,29.382301,133.82346,2
8499658,29.70911,134.58812,1
8500725,51.16049,120.322945,3
8501207,50.311417,120.434906,3
8501391,47.539234,120.80638,3
8501954,33.949802,133.16838,3
8502155,33.254578,133.42525,1
8502437,17.28277,105.0041,2
8502856,38.864254,117.13204,3
8503514,17.968466,115.9322,3
8504047,19.662825,115.024826,2
8504559,22.124783,115.62753,3
8505508,48.73412,134.46198,1
8505693,15.464613,122.65423,2
8506394,18.815878,123.05043,3
8507460,50.267555,127.097374,1
8508036,50.279186,128.48303,1
8508063,49.79603,127.71642,1
8508368,50.17409,129.2566,1
8509128,48.94046,130.04164,1
8509758,26.836214,109.22279,2
8511717,30.491251,105.96125,3
8512780,31.237253,107.93171,1
8514019,33.406574,107.92667,1
8516038,31.19377,116.24279,1
8516856,32.565464,118.007034,1
8517237,34.817135,119.07788,1
8517526,52.02258,134.8161,3
8519137,27.388176,117.03711,2
8519328,19.779947,120.56869,3
8521158,37.2289,129.43332,3
8522744,40.957264,131.38135,1
8522749,41.085663,131.63353,1
8524030,38.215923,132.76457,3
8525129,15.187957,118.65167,3
8525485,20.097197,107.20195,2
8525608,16.401745,107.83294,3
8525884,20.333796,105.06622,1
8526929,48.468052,124.940414,1
8529172,33.160923,122.63877,1
8529365,33.09668,124.02013,1
8530706,36.974583,129.57837,3
8531220,53.45389,134.1703,3
8532208,24.598457,112.57976,3
8534231,22.713722,115.18773,3
8535284,42.325706,109.941666,3
8536559,15.150693,112.14734,2
8538197,33.87148,121.99053,3
8539601,17.999329,111.00942,2
8539786,15.073381,112.69172,3
8540184,20.399588,130.59871,2
8540570,21.399939,132.52747,2
8540648,23.05862,131.90886,3
8540657,23.478474,131.17802,1
8540914,27.385714,133.7617,3
8542443,53.403927,123.38276,3
8542959,27.764456,126.192444,3
8543824,31.415697,129.08138,3
8545181,34.657475,130.62393,1
8545661,35.85003,129.62654,2
8545767,35.99241,129.65497,1
8546481,36.890682,130.65317,2
8546760,37.48314,130.72943,1
8548232,42.21878,134.01509,1
8548892,46.728344,116.18714,3
8550205,31.729095,126.31388,2
8551251,21.7307,130.94359,2
8551509,21.1084,133.01413,1
8551805,53.259586,128.97258,3
8553181,47.490433,134.76704,3
8554128,19.452236,108.01938,1
8557342,49.634106,128.65468,1
8557543,49.869946,128.85939,3
8557593,50.400173,128.04599,3
8561009,31.01889,108.09356,3
8561394,48.24788,120.72948,3
8561613,48.591206,122.62642,1
8563776,46.30893,131.47041,3
8564622,45.881382,110.6584,3
8565785,37.102226,116.90042,1
8568674,35.224236,120.30991,3
8569428,15.558208,128.96866,3
8569632,15.334405,130.23013,2
8569906,26.62355,118.802444,1
8571206,29.010849,119.96973,1
8571576,29.803793,119.977,1
8571640,30.275707,119.14096,3
8572265,30.853523,120.509445,3
8572583,33.52211,134.83656,3
8573068,36.006443,134.89523,3
8574393,32.12054,107.80245,2
8574489,26.129673,108.47442,3
8574607,24.974277,109.277466,3
8574794,24.615807,110.37426,2
8579194,24.427794,128.373,3
8580342,30.883806,129.71375,3
8581186,29.257206,132.428,1
8581536,28.210161,131.45166,1
8581649,21.639328,134.9585,3
8582840,43.77478,131.61264,3
8582875,44.06697,131.37283,3
8583527,25.07079,116.842834,3
8583888,24.702116,118.30048,2
8584262,51.81458,122.305046,3
8585390,24.68302,122.61549,3
8585907,53.86479,128.74744,3
8586391,51.76712,128.77496,3
8587400,23.18183,116.13678,2
8587479,23.53077,116.11736,1
8587701,31.395998,122.164604,3
8589385,43.330498,116.944084,3
8590445,33.315685,106.00495,3
8591950,33.000923,129.84236,3
8593876,25.29001,116.331345,2
8594111,24.26674,116.4831,1
8596829,24.98728,117.97628,1
8596854,24.85324,117.80782,1
8597708,24.34554,112.42761,3
8599312,28.748596,121.26064,1
8599580,27.677639,124.34735,3
8599619,25.893476,123.00173,1
8600403,24.384874,117.277824,3
8601406,27.882053,120.34859,1
8601410,27.7919,120.54328,1
8601966,28.13696,121.599045,2
8602117,29.12488,119.888214,1
8602550,28.723234,121.735,1
8602696,29.338634,120.95821,1
8603406,31.09364,119.37158,1
8603826,29.8558,121.74209,3
8605223,31.183088,105.920296,3
8605467,31.873348,105.74736,1
8605476,32.19601,105.16704,3
8605796,49.841732,127.77125,3
8606449,25.993635,132.21011,1
8607188,29.808323,128.64764,1
8607642,29.365788,129.27635,1
8608544,28.200916,129.27498,1
8609552,25.096258,131.80197,3
8609716,23.729403,130.97801,3
8610105,30.158087,132.7584,3
8611330,32.05615,128.4484,3
8611694,32.398327,128.99161,3
8611884,33.071896,128.2215,1
8612086,32.876877,129.15552,3
8615447,36.979034,134.16423,3
8615871,21.441391,127.46224,3
8616427,20.122,124.60736,3
8616659,35.079113,123.62789,1
8617481,17.517712,110.90254,3
8618196,21.280502,132.99258,3
8618495,43.41998,116.81385,3
8618579,28.125288,111.25217,3
8618785,19.379786,131.05959,3
8618920,22.28757,131.14958,3
8619151,29.119196,134.9617,3
8621504,51.06216,120.82027,3
8621764,24.457457,122.306015,3
8622768,49.718555,118.90221,3
8625190,53.185913,128.30183,3
8625407,53.8972,127.82263,3
8627706,40.539673,121.11108,2
8627711,41.781624,123.55908,3
8628877,40.425465,123.82083,3
8629489,39.549026,123.66784,1
8629746,39.329147,124.05561,1
8631942,35.6773,125.38889,3
8633237,32.88922,129.20312,3
8633488,31.665731,127.7028,3
8633678,31.429754,128.24524,3
8633680,31.301756,127.99119,3
8634066,27.762693,130.52617,1
8634150,27.619608,130.54233,1
8634483,27.35886,130.92744,1
8635575,26.897997,132.51297,3
8638992,33.777294,111.283455,3
8641121,28.278683,128.40063,2
8641375,28.653332,128.2249,1
8641667,28.749508,128.77962,1
8642201,40.90482,128.29855,3
8642283,36.167152,132.93723,3
8644293,30.548676,123.64302,1
8644828,31.107355,125.25482,3
8647241,32.55872,112.904625,2
8647469,32.813427,113.98257,1
8648626,46.808075,126.93145,3
8652072,30.670277,108.144135,3
8653100,53.667294,128.65274,3
8653946,24.034943,115.6112,2
8654138,23.89011,117.51879,3
8657322,27.573711,110.84556,1
8657918,26.664898,110.53946,2
8661551,32.384884,115.68878,3
8663316,30.945557,108.88245,1
8663622,31.753134,108.00116,1
8663995,31.452667,109.70785,3
8664760,37.931896,114.49816,2
8665843,49.40593,122.5369,3
8666096,49.852734,122.971405,3
8666841,31.550745,105.458534,1
8668679,26.514427,109.12977,1
8669652,21.819603,111.851814,3
8669919,52.073906,117.44931,3
8670096,48.315018,105.02109,3
8670334,46.770813,108.048744,1
8673143,38.065727,132.3221,1
8673217,37.550896,131.53322,3
8680027,44.40522,124.76115,3
8680037,45.50248,123.38474,3
8680415,23.147057,115.03712,2
8680594,23.750534,114.66042,2
8681337,24.197615,116.07746,1
8683564,28.74946,119.58115,3
8683636,39.299397,126.24894,3
8683890,39.69648,127.11041,3
8683936,40.261265,126.62811,3
8685249,30.21662,123.61379,1
8687738,23.10394,113.189095,3
8688419,24.644144,123.624825,3
8688482,24.429956,124.75649,1
8691171,16.132746,115.229675,3
8691498,17.929611,116.09841,2
8692622,26.167793,117.76055,1
8692788,26.60824,117.98506,1
8694339,22.408262,113.93328,3
8695651,43.876698,109.008766,1
8696062,46.110065,111.98818,3
8696326,52.326847,122.1688,3
8696709,20.468948,105.06047,1
8697306,44.297672,119.188255,1
8697871,47.71725,133.12883,3
8698294,15.494011,127.490654,3
8700336,47.089905,116.41241,3
8701657,32.50844,126.61902,1
8702248,29.348146,127.248764,3
8702600,28.993122,127.76273,1
8702671,29.166256,128.34836,1
8703068,27.884787,127.74844,1
8703327,16.161625,133.8714,3
8703484,15.393938,134.9682,1
8704262,51.510765,131.4382,1
8704700,24.722372,111.75771,1
8705140,22.833458,113.304276,2
8706332,40.745087,124.86745,3
8706761,40.620674,126.192726,3
8706861,40.938633,127.42099,3
8707702,39.74668,116.70108,3
8710134,19.621988,134.52155,1
8712982,23.93306,117.813545,1
8713297,22.474428,117.98338,3
8713763,17.428001,121.78805,3
8714892,16.208847,114.28307,1
8715992,20.6183,117.96257,2
8716826,45.62192,133.0159,1
8717692,22.304558,120.48204,1
8719598,19.231974,120.83838,3
8719667,19.95726,122.56979,3
8720135,15.969645,126.45413,3
8721025,46.337402,115.664925,3
8722499,15.12338,120.70201,3
8723479,17.682285,122.62761,1
8723580,18.17361,122.32625,3
8723768,18.696665,122.16694,3
8724579,27.40168,126.11977,1
8726422,45.355774,128.77782,2
8727757,20.79191,123.484024,3
8728216,23.774662,126.10499,3
8730134,47.969692,111.091034,3
8730172,46.776253,113.42432,3
8731797,18.238232,105.64827,1
8731893,18.74095,105.02828,1
8733214,24.545425,108.668816,3
8733558,49.431683,107.83941,3
8735053,25.141558,113.45384,3
8735118,24.842278,113.002785,3
8735881,21.416458,114.317245,2
8737580,36.286144,121.31911,3
8737763,36.757076,121.212204,1
8737859,37.42896,120.11714,1
8740848,39.89043,122.65821,1
8744027,21.712152,111.02906,2
8745863,42.216618,129.44098,3
8746726,41.771,130.42218,1
8747020,41.55013,130.61253,1
8747438,42.054634,132.4782,1
8748689,40.51584,132.10374,1
8750381,43.094143,129.52525,3
8750887,42.597652,132.97781,2
8751510,43.719757,132.30917,1
8752089,44.662193,132.18622,1
8752179,44.560265,132.67778,1
8754011,30.025835,105.028305,1
8754336,22.536785,105.7597,2
8754977,23.613495,106.995575,2
8755444,24.831951,106.66681,3
8755451,24.717821,106.99089,1
8756038,25.683676,107.96083,1
8758065,23.338024,125.68417,3
8758107,22.739496,124.68929,2
8758785,39.67144,105.58679,3
8759173,33.804886,107.942154,1
8759724,22.66804,113.20722,2
8760490,48.51499,110.03316,3
8760602,49.16225,109.918465,3
8762260,17.928432,127.97672,3
8762515,41.090942,110.474785,3
8762563,40.72326,109.92245,1
8763573,16.936382,113.869385,2
8764095,46.97837,113.05525,3
8766226,25.189796,109.0123,2
8767996,30.248882,105.79097,1
8769505,37.133087,126.50122,3
8772597,20.371696,132.75546,3
8772638,20.372145,133.06137,2
8773200,19.597088,112.24917,3
8773488,50.271427,133.63364,3
8773724,22.91365,108.64743,3
8774472,25.364405,115.60374,3
8774477,25.015364,114.922485,3
8774664,15.416498,133.37743,3
8774906,50.029484,128.84335,3
8777871,32.96898,132.81714,1
8778799,31.82861,133.38872,3
8779272,49.55792,127.395805,3
8779965,47.275116,126.88025,3
8784088,25.267262,105.5138,1
8784263,26.160849,105.73081,3
8784500,27.082832,106.0971,1
8784695,27.699282,105.569214,1
8784701,27.844942,105.28031,1
8785102,27.415892,126.02642,1
8786247,25.161453,125.36332,3
8789859,53.647102,115.61843,3
8795987,30.101221,108.666595,3
8796152,30.736471,109.42141,1
8797925,44.764717,119.71083,3
8797987,44.754128,120.13339,3
8798593,16.044558,112.33143,1
8801035,35.93416,107.60439,3
8804075,31.20552,132.82939,1
8804953,32.27804,132.628,1
8807022,49.80674,124.87168,1
8807370,51.986202,130.34209,3
8808267,20.256884,108.89977,3
8808283,20.135786,109.241135,2
8808570,21.05018,111.11492,1
8808629,21.29811,111.421196,1
8809185,23.446749,110.397,3
8809714,24.525055,112.04259,1
8812344,27.713789,126.889694,3
8814960,26.849598,122.38904,1
8815811,24.80727,122.481094,3
8816796,41.88546,125.24422,3
8817983,39.705654,123.89058,2
8818014,40.32847,125.230804,3
8818601,26.296745,134.22626,3
8818729,25.707224,134.23012,3
8819665,29.713112,108.75197,3
8821258,17.709759,115.221504,2
8821475,50.94552,124.950775,3
8821520,50.52076,127.09396,3
8822714,19.075392,109.75986,1
8823239,22.953257,133.50664,1
8823431,26.747862,134.93799,2
8825626,23.073908,118.49944,3
8827566,30.187292,132.64697,1
8828076,30.352047,133.82542,1
8829037,31.321669,134.72293,1
8829491,32.575253,133.76265,3
8832021,27.571087,128.57741,1
8833107,43.414898,131.814,1
8834687,24.642057,126.39783,2
8836771,15.484553,105.30869,1
8836959,25.0846,107.31182,3
8837029,26.101088,108.00949,2
8837085,26.349398,108.45037,2
8838233,46.342266,122.4529,3
8839241,45.76196,122.517204,1
8839604,45.04262,123.835304,3
8840835,34.67612,131.41162,1
8841967,49.74757,113.47891,1
8844590,34.936783,125.12088,1
8844865,34.230267,124.74717,2
8847135,29.558933,118.34793,2
8847748,16.642654,125.019264,3
8848107,51.574833,106.28415,3
8849295,49.5349,108.57257,3
8849301,49.331272,108.21104,3
8851754,43.36301,114.95217,3
8852092,42.442333,114.34099,1
8854904,46.604244,129.04341,1
8855625,46.160603,131.1889,3
8857123,21.305319,105.0973,1
8860569,17.178467,112.27123,3
8862113,30.906204,122.96199,3
8862691,19.230259,128.51106,3
8862761,18.866932,130.47873,3
8862811,18.23304,130.30536,3
8864254,29.702192,106.0253,1
8864508,25.865324,107.625534,3
8864729,25.793808,109.59415,3
8865036,24.810593,109.4369,1
8866079,15.861481,129.05745,3
8866745,18.93382,131.44827,3
8868887,27.900904,110.72552,3
8869842,29.056019,112.21857,3
8870208,29.441242,112.99251,1
8870533,29.880058,114.35747,1
8870808,24.10706,121.62668,2
8871348,43.46766,131.87753,3
8871626,43.58632,118.13657,3
8873975,25.209587,131.9188,2
8876056,29.19417,117.70287,1
8876730,41.559692,125.292854,3
8876905,42.68853,128.37558,3
8876926,43.77119,126.79645,3
8877247,46.509,128.60619,3
8878027,26.435707,116.6092,1
8878332,27.365429,117.81993,1
8879666,31.389599,120.72139,3
8879918,45.680416,105.06977,3
8880196,45.729904,106.62506,1
8881103,50.816143,110.68988,3
8882248,39.10046,108.500465,3
8883120,41.810936,110.939865,1
8883348,47.609276,114.47692,1
8884277,49.147713,128.2967,1
8884295,49.278507,128.63046,1
8884857,48.352406,130.2547,2
8887346,27.265888,134.73659,3
8888218,48.386566,112.91763,3
8890528,32.89913,124.31853,1
8893428,38.996075,124.39084,3
8902144,28.42724,115.683784,2
8902689,23.911627,117.30814,3
8907064,24.47795,109.738625,3
8907816,29.380207,111.99734,1
8908910,31.286598,118.098434,1
8909713,15.244975,126.457794,1
8910121,23.633837,121.25289,3
8911245,26.636267,129.39828,3
8911707,30.964396,133.03156,1
8911922,31.87099,132.60556,1
8913659,47.426056,122.106026,1
8915439,42.017757,122.20314,1
8921825,26.34427,116.20714,3
8922448,28.385298,117.0562,1
8922498,29.077719,115.788605,1
8923137,29.25839,118.84483,3
8923155,29.29761,118.8675,3
8923474,30.602928,118.887566,3
8924059,29.585861,117.91031,3
8925134,27.09004,117.15363,2
8925555,27.111637,119.106995,3
8926500,25.40694,120.46974,1
8926715,24.599745,119.43642,1
8929616,25.642054,121.13347,3
8930821,49.38961,114.676155,1
8930956,49.002537,115.76272,1
8931587,21.984356,118.26473,2
8931783,23.533665,119.05562,1
8932068,26.244713,121.136185,3
8932846,27.8709,122.10643,3
8933734,30.134815,124.74155,3
8934161,31.492378,124.569916,1
8934308,31.671875,126.130104,1
8934847,43.094337,134.07797,1
8935830,52.01148,125.987724,2
8936898,29.87207,105.01795,1
8939788,41.643482,114.85309,1
8940150,42.457043,115.23371,1
8941884,25.774275,125.33349,1
8942780,43.071014,119.290184,1
8942880,42.603954,119.6322,3
8943610,21.378002,134.19073,3
8944125,20.944565,117.04587,1
8944296,22.508884,118.19603,3
8945210,25.227457,120.65263,3
8945554,25.857187,120.4965,1
8946562,26.493471,122.23988,3
8948133,29.12735,121.21093,3
8948166,28.358667,122.93499,3
8948902,52.607037,132.2708,1
8949468,51.844597,133.74738,3
8950271,28.253897,108.42033,3
